file_id;md_id;version;type;error_count;errors
1-50_10;ARLPA_TO:01.02.10_D_2012-01-18-11:30;1.3;dataset;3;c.3 c.4 f.1
1-50_11;ARLPA_TO:01.02.12-D_2011-06-21-16:23;1.3;dataset;2;c.3 c.4
1-50_1;0216c195-60f8-456e-8d2e-1b5e59052268;1.3;service;3;d.2 d.3 f.3
1-50_17;ARLPA_TO:01.03.02_D_2011-11-09-15:00;1.3;dataset;4;c.3 c.4 f.1 f.3
1-50_14;ARLPA_TO:01.02.17-D_2016-05-09-17:07;1.3;dataset;1;c.4
1-50_2;0dac4719-9d05-415a-a0be-e0e2da3cb056;1.3;dataset;2;c.3 c.4
1-50_13;ARLPA_TO:01.02.17-D_2016-05-09-16:16;1.3;dataset;1;c.4
1-50_12;ARLPA_TO:01.02.15_D_2012-01-16-15:00;1.3;dataset;4;c.3 c.4 f.1 f.3
1-50_16;ARLPA_TO:01.03.01_D_2012-01-19-10:00;1.3;dataset;4;c.3 c.4 f.1 f.3
1-50_19;ARLPA_TO:01.03.08_D_2011-11-09-15:00;1.3;dataset;4;c.3 c.4 f.1 f.3
1-50_22;ARLPA_TO:04.01.03-D_2014-09-19-14:45;1.3;dataset;1;c.4
1-50_18;ARLPA_TO:01.03.04_D_2011-11-09-15:00;1.3;dataset;4;c.3 c.4 f.1 f.3
1-50_15;ARLPA_TO:01.02.17-D_2016-05-09-18:00;1.3;dataset;1;c.4
1-50_25;ARLPA_TO:04.02.01-D_2011-11-14-11:35;1.3;dataset;1;c.4
1-50_20;ARLPA_TO:04.01.01-D_2015-07-13-11:46;1.3;dataset;1;c.4
1-50_21;ARLPA_TO:04.01.01-D_2015-07-13-14:03;1.3;dataset;1;c.4
1-50_28;ARLPA_TO:04.02.01_i_ar-D_2011-07-05-15:24;1.3;dataset;1;c.4
1-50_23;ARLPA_TO:04.01.04-D_2014-09-19-14:45;1.3;dataset;1;c.4
1-50_30;ARLPA_TO:04.02.01_n_ar-D_2011-07-05-15:22;1.3;dataset;1;c.4
1-50_24;ARLPA_TO:04.01.07-D_2018-05-30-19:40;1.3;dataset;1;c.4
1-50_33;ARLPA_TO:04.02.01_t-D_2011-06-14-15:29;1.3;dataset;1;c.4
1-50_27;ARLPA_TO:04.02.01_i-D_2011-07-05-12:45;1.3;dataset;1;c.4
1-50_3;ARLPA_TO:01-02-16-D_2015-10-15-10:30;1.3;dataset;2;c.3 c.4
1-50_36;ARLPA_TO:04.02.01_v_ar-D_2011-07-05-15:34;1.3;dataset;1;c.4
1-50_26;ARLPA_TO:04.02.01_ar-D_2011-10-11-12:35;1.3;dataset;1;c.4
1-50_32;ARLPA_TO:04.02.01_p_ar-D_2011-07-05-15:30;1.3;dataset;1;c.4
1-50_29;ARLPA_TO:04.02.01_n-D_2011-07-05-12:52;1.3;dataset;1;c.4
1-50_39;ARLPA_TO:04.02.02_ar-D_2011-11-09-15:22;1.3;dataset;1;c.4
1-50_31;ARLPA_TO:04.02.01_p-D_2011-07-05-12:36;1.3;dataset;1;c.4
1-50_37;ARLPA_TO:04.02.02-D_2011-07-07-11:15;1.3;dataset;1;c.4
1-50_38;ARLPA_TO:04.02.02-D_2011-11-09-15:22;1.3;dataset;2;c.3 f.3
1-50_41;ARLPA_TO:04.02.05-D_2013-10-01-16:44;1.3;dataset;1;c.4
1-50_34;ARLPA_TO:04.02.01_t_ar-D_2011-07-05-15:37;1.3;dataset;1;c.4
1-50_35;ARLPA_TO:04.02.01_v-D_2011-07-05-12:49;1.3;dataset;1;c.4
1-50_4;ARLPA_TO:01-05-01-D_2019-02-15_14:45;1.3;dataset;2;c.3 c.4
1-50_44;ARLPA_TO:05.03.04_it-D_2011-06-17-17:14;1.3;dataset;2;c.3 c.4
1-50_42;ARLPA_TO:04.03.01-D_2013-04-12-15:22;1.3;dataset;1;c.4
1-50_40;ARLPA_TO:04.02.04-D_2012-10-18-10:14;1.3;dataset;2;c.3 c.4
1-50_45;ARLPA_TO:05.03.07-D_2011-06-20-14:36;1.3;dataset;2;c.3 c.4
1-50_48;ARLPA_TO:05.03.15-D_2011-06-20-15:41;1.3;dataset;2;c.3 c.4
1-50_43;ARLPA_TO:05.03.04-D_2014-09-19-14:45;1.3;dataset;2;c.3 c.4
1-50_5;ARLPA_TO:01.01.01-D_2011-06-16-16:34;1.3;dataset;4;c.3 c.4 f.1 f.3
1-50_47;ARLPA_TO:05.03.11-D_2011-06-20-15:39;1.3;dataset;2;c.3 c.4
1-50_7;ARLPA_TO:01.01.06-D_2016-06-23-14:42;1.3;dataset;1;c.4
1-50_50;ARLPA_TO:05.03.21-D_2011-06-20-17:09;1.3;dataset;2;c.3 c.4
1-50_46;ARLPA_TO:05.03.09-D_2011-06-20-15:19;1.3;dataset;2;c.3 c.4
1-50_6;ARLPA_TO:01.01.04-D_2011-06-14-16:09;1.3;dataset;1;c.4
10001-10050_1;c_G220:92566;1.3;dataset;1;c.6
1-50_49;ARLPA_TO:05.03.17-D_2011-06-21-10:00;1.3;dataset;2;c.3 c.4
10001-10050_12;c_a028:911619ad-4813-4f51-afe8-eea780ac04c3;1.3;service;2;f.3 f.4
10001-10050_15;c_a056:20d40a6a-d2df-4dea-a996-6fcc96de2813;1.3;service;3;d.2 f.3 f.4
1-50_9;ARLPA_TO:01.02.03-D_2011-02-24-15:41;1.3;dataset;3;c.3 c.4 f.1
10001-10050_10;c_a007:f4e720a5-fb77-424f-bc4a-23e78b4636d4;1.3;service;2;f.3 f.4
10001-10050_13;c_a028:925f69dd-6a8f-49d1-be25-66db1b04f9cc;1.3;service;2;f.3 f.4
10001-10050_14;c_a028:b7f85eaf-727e-48bb-a368-eccb44bbaa99;1.3;service;2;f.3 f.4
10001-10050_18;c_a089:87b38490-efda-4fd5-950d-4a0010d6160d;1.3;service;2;f.3 f.4
10001-10050_23;c_a393:00003:20140919:081802_DS3;1.3;dataset;1;f.1
10001-10050_11;c_a028:6bede6d8-4d84-4034-ab26-06ae2e0dae24;1.3;service;2;f.3 f.4
10001-10050_20;c_a393:00003:20140919:081802;1.3;series;1;f.1
10001-10050_26;c_a474:11997fa9-c879-4ead-81f2-5b3015775df8;1.3;dataset;1;c.3
10001-10050_16;c_a056:3520c9f7-db19-4d06-b967-8e6c9744da06;1.3;service;3;d.2 f.3 f.4
10001-10050_29;c_a474:4efaed01-16c2-465d-8097-186e07b47bbf;1.3;dataset;3;c.3 f.1 f.4
10001-10050_21;c_a393:00003:20140919:081802_DS1;1.3;dataset;1;f.1
10001-10050_24;c_a393:00003:20140919:081802_DS4;1.3;dataset;1;f.1
10001-10050_22;c_a393:00003:20140919:081802_DS2;1.3;dataset;1;f.1
10001-10050_31;c_a474:6d4bf998-5067-4e1b-8e11-8e969d5bdf4b;1.3;dataset;1;c.3
10001-10050_25;c_a474:04a80bfb-f595-4eb5-9acb-54b36de2be7f;1.3;dataset;1;c.3
10001-10050_27;c_a474:1de4e203-d0ca-4756-9d77-2ee4eb577220;1.3;dataset;1;c.3
10001-10050_3;c_H223:20923;1.3;dataset;1;f.1
10001-10050_34;c_a474:a92fa85d-b520-4a27-9ec0-450119d6d158;1.3;dataset;3;c.3 f.1 f.4
10001-10050_28;c_a474:32bcaa70-cd49-433a-a13f-4f920135c5a8;1.3;dataset;1;c.3
10001-10050_32;c_a474:74524cad-0c8e-4fa3-b50b-6d8be371a2df;1.3;dataset;1;c.3
10001-10050_30;c_a474:6a416aff-f474-4c8b-ab90-afb1bad2ebcc;1.3;dataset;1;c.3
10001-10050_35;c_a474:af0faeb1-a6f8-4abc-88b5-01e82e480287;1.3;dataset;1;c.3
10001-10050_37;c_a474:b957ed49-580e-4057-ac46-3a974265c00d;1.3;dataset;1;c.3
10001-10050_38;c_a474:bd5a7887-0660-4310-9295-36081d0f9dd3;1.3;dataset;1;c.3
10001-10050_33;c_a474:97682dca-de06-43cc-8231-f596bed834e0;1.3;dataset;1;c.3
10001-10050_36;c_a474:b3750cb9-6099-41a7-a3ed-adeed04a07fe;1.3;dataset;1;c.3
10001-10050_40;c_a474:d53c9b03-3b46-4824-96ec-3735f01bef20;1.3;dataset;1;c.3
10001-10050_43;c_a474:e09f1e62-bcf3-4e58-a983-c8305cc4e324;1.3;dataset;1;c.3
10001-10050_39;c_a474:c408bbab-9b98-451e-bd6d-7c9756dc33d7;1.3;dataset;3;c.3 f.1 f.4
10001-10050_41;c_a474:d602781f-e9d3-4578-879f-30e504785840;1.3;dataset;1;c.3
10001-10050_42;c_a474:dc057c40-4d5f-429b-a4b8-d1f7175dd203;1.3;dataset;1;c.3
10001-10050_48;c_a475:00001:20140930:105445_DS3;1.3;dataset;1;f.1
10001-10050_46;c_a475:00001:20140930:105445_DS1;1.3;dataset;2;c.3 f.1
10001-10050_45;c_a475:00001:20140930:105445;1.3;series;1;c.3
10001-10050_49;c_a475:00001:20140930:105445_DS4;1.3;dataset;1;f.1
10001-10050_44;c_a474:e9dadf2d-0546-4b34-8099-bd5ff782a497;1.3;dataset;1;c.3
10001-10050_6;c_I390:20140911:160111;1.3;dataset;1;f.1
10001-10050_47;c_a475:00001:20140930:105445_DS2;1.3;dataset;1;f.1
10001-10050_5;c_H223:49895;1.3;dataset;1;f.1
10001-10050_9;c_a007:e6e66065-a2d5-4857-bbe8-0c792fa6b66f;1.3;dataset;1;c.3
10001-10050_7;c_a007:3c2a384c-cd76-4204-b9b7-cac13a61fb38;1.3;service;2;f.3 f.4
10001-10050_8;c_a007:56c161d9-77c6-4ac5-8840-948610f50c97;1.3;dataset;1;c.3
1001-1050_11;R_SARDEG:EVGPC;1.3;dataset;3;a.7 f.1 f.3
1001-1050_10;R_SARDEG:EUBOK;1.3;dataset;2;c.3 f.3
1001-1050_17;R_SARDEG:FLXKQ;1.3;dataset;1;f.3
1001-1050_16;R_SARDEG:EZJQX;1.3;dataset;3;c.3 f.1 f.3
1001-1050_22;R_SARDEG:FRDTQ;1.3;dataset;3;c.3 f.1 f.3
1001-1050_13;R_SARDEG:EWCUE;1.3;series;1;f.3
1001-1050_1;R_SARDEG:ELNMJ;1.3;service;1;f.3
1001-1050_15;R_SARDEG:EXZKJ;1.3;dataset;3;c.3 f.1 f.3
1001-1050_14;R_SARDEG:EXMUU;1.3;series;2;f.1 f.3
1001-1050_12;R_SARDEG:EVVCL;1.3;series;1;f.3
1001-1050_19;R_SARDEG:FPDOI;1.3;dataset;3;c.3 f.1 f.3
1001-1050_18;R_SARDEG:FOBPW;1.3;dataset;2;f.1 f.3
1001-1050_20;R_SARDEG:FQICJ;1.3;dataset;3;c.3 f.1 f.3
1001-1050_2;R_SARDEG:EMPGU;1.3;dataset;2;c.3 f.3
1001-1050_21;R_SARDEG:FQKFC;1.3;dataset;3;c.3 f.1 f.3
1001-1050_23;R_SARDEG:FRUUZ;1.3;dataset;3;c.3 f.1 f.3
1001-1050_35;R_SARDEG:GQTEW;1.3;dataset;3;c.3 f.1 f.3
1001-1050_24;R_SARDEG:FVTQO;1.3;dataset;3;c.3 f.1 f.3
1001-1050_28;R_SARDEG:GJVLB;1.3;dataset;3;c.3 f.1 f.3
1001-1050_38;R_SARDEG:GSIMK;1.3;dataset;1;f.3
1001-1050_30;R_SARDEG:GNXGL;1.3;dataset;2;f.1 f.3
1001-1050_31;R_SARDEG:GOMST;1.3;series;2;f.1 f.3
1001-1050_41;R_SARDEG:GWJVB;1.3;dataset;2;c.3 f.3
1001-1050_26;R_SARDEG:FZMXO;1.3;dataset;3;c.3 f.1 f.3
1001-1050_36;R_SARDEG:GRUEH;1.3;series;2;f.1 f.3
1001-1050_37;R_SARDEG:GSGNJ;1.3;dataset;3;c.3 f.1 f.3
1001-1050_46;R_SARDEG:HAGHD;1.3;dataset;3;c.3 f.1 f.3
1001-1050_49;R_SARDEG:HDWQK;1.3;dataset;3;c.3 f.1 f.3
1001-1050_39;R_SARDEG:GSOMC;1.3;dataset;3;c.3 f.1 f.3
1001-1050_34;R_SARDEG:GPRWW;1.3;dataset;2;f.1 f.3
1001-1050_43;R_SARDEG:GXGJV;1.3;dataset;3;a.7 f.1 f.3
1001-1050_25;R_SARDEG:FZGFZ;1.3;service;1;f.3
1001-1050_27;R_SARDEG:GHBQQ;1.3;dataset;2;c.3 f.3
1001-1050_6;R_SARDEG:EOMOH;1.3;dataset;2;f.1 f.3
1001-1050_9;R_SARDEG:ERQJS;1.3;dataset;3;c.3 f.1 f.3
1001-1050_3;R_SARDEG:ENNTC;1.3;dataset;3;a.7 f.1 f.3
1001-1050_32;R_SARDEG:GORQR;1.3;dataset;2;c.3 f.3
1001-1050_5;R_SARDEG:ENWNB;1.3;dataset;1;f.3
1001-1050_33;R_SARDEG:GPKFF;1.3;dataset;3;c.3 f.1 f.3
1001-1050_42;R_SARDEG:GWQEC;1.3;series;2;f.1 f.3
1001-1050_45;R_SARDEG:GZDUH;1.3;dataset;3;c.3 f.1 f.3
1001-1050_29;R_SARDEG:GNELD;1.3;dataset;2;f.1 f.3
1001-1050_8;R_SARDEG:EQWVD;1.3;dataset;2;c.3 f.3
10051-10100_20;c_a922:D.1885.DS:2017-11-30;1.3;service;1;f.3
1001-1050_50;R_SARDEG:HERGT;1.3;dataset;3;c.3 f.1 f.3
10051-10100_26;c_a952:000000000004;1.3;dataset;1;c.2
10051-10100_17;c_a922:D.1773.DS:2017-01-31;1.3;service;1;f.3
10051-10100_29;c_a952:000000000008;1.3;dataset;1;c.2
10051-10100_25;c_a952:000000000003;1.3;dataset;1;c.2
10051-10100_21;c_a922:D.1885.VS:2017-11-30;1.3;service;1;f.3
1001-1050_40;R_SARDEG:GTOZG;1.3;service;2;d.2 f.3
10051-10100_24;c_a952:000000000002;1.3;dataset;1;c.2
10051-10100_30;c_a952:000000000011;1.3;dataset;1;c.2
1001-1050_44;R_SARDEG:GXRBO;1.3;dataset;2;f.1 f.3
10051-10100_27;c_a952:000000000005;1.3;dataset;1;c.2
1001-1050_47;R_SARDEG:HBLLE;1.3;dataset;3;c.3 f.1 f.3
10051-10100_36;c_a952:000000000017;1.3;dataset;1;c.2
10051-10100_34;c_a952:000000000015;1.3;dataset;1;c.2
1001-1050_4;R_SARDEG:ENTGR;1.3;dataset;2;f.1 f.3
10051-10100_3;c_a658:D.1777.DS:2017-01-31;1.3;service;1;f.3
10051-10100_4;c_a658:D.1777.VS:2017-01-31;1.3;service;1;f.3
10051-10100_45;c_a952:000000000028;1.3;dataset;1;c.2
10051-10100_39;c_a952:000000000021;1.3;dataset;1;c.2
10051-10100_35;c_a952:000000000016;1.3;dataset;1;c.2
1001-1050_7;R_SARDEG:EOXER;1.3;dataset;2;c.3 f.3
10051-10100_41;c_a952:000000000023;1.3;dataset;1;c.2
1001-1050_48;R_SARDEG:HCFHE;1.3;dataset;3;a.7 f.1 f.3
10051-10100_40;c_a952:000000000022;1.3;dataset;1;c.2
10051-10100_43;c_a952:000000000025;1.3;dataset;1;c.2
10051-10100_48;c_a952:000000000031;1.3;dataset;1;c.2
10051-10100_18;c_a922:D.1773.VS:2017-01-31;1.3;service;1;f.3
10051-10100_49;c_a952:000000000032;1.3;dataset;1;c.2
10051-10100_46;c_a952:000000000029;1.3;dataset;1;c.2
10051-10100_2;c_a527:00002:20141001:090939;1.3;series;1;f.1
10051-10100_23;c_a952:000000000001;1.3;dataset;1;c.2
101-150_10;ARLPA_TO:07.03.28-D_2013-05-17-15:17;1.3;dataset;2;c.3 c.4
10051-10100_6;c_a710:00001:20140917:080331;1.3;dataset;1;c.3
10051-10100_47;c_a952:000000000030;1.3;dataset;1;c.2
10051-10100_28;c_a952:000000000007;1.3;dataset;1;c.2
10051-10100_31;c_a952:000000000012;1.3;dataset;1;c.2
101-150_19;ARLPA_TO:07.05.08-D_2011-05-31-11:00;1.3;dataset;1;c.4
101-150_21;ARLPA_TO:07.05.10-D_2011-10-24-11:04;1.3;dataset;1;c.4
10051-10100_33;c_a952:000000000014;1.3;dataset;1;c.2
10051-10100_37;c_a952:000000000019;1.3;dataset;1;c.2
10051-10100_32;c_a952:000000000013;1.3;dataset;1;c.2
101-150_14;ARLPA_TO:07.03.32-D_2013-05-17-16:38;1.3;dataset;2;c.3 c.4
10051-10100_42;c_a952:000000000024;1.3;dataset;1;c.2
101-150_1;ARLPA_TO:07.03.10-D_2011-05-03_09:50;1.3;dataset;1;c.4
10051-10100_38;c_a952:000000000020;1.3;dataset;1;c.2
10051-10100_44;c_a952:000000000027;1.3;dataset;1;c.2
101-150_12;ARLPA_TO:07.03.30-D_2013-05-16-16:02;1.3;dataset;2;c.3 c.4
101-150_15;ARLPA_TO:07.03.33-D_2017-11-23-16:30;1.3;dataset;1;c.4
101-150_18;ARLPA_TO:07.05.07-D_2011-05-30-11:00;1.3;dataset;1;c.4
10051-10100_50;c_a952:000000000033;1.3;dataset;1;c.2
101-150_13;ARLPA_TO:07.03.31-D_2013-05-17-15:37;1.3;dataset;2;c.3 c.4
101-150_22;ARLPA_TO:07.05.11-D_2011-06-16-11:54;1.3;dataset;3;a.10 c.3 c.4
101-150_3;ARLPA_TO:07.03.20-D_2011-04-14-16:38;1.3;dataset;2;c.3 c.4
101-150_25;ARLPA_TO:07.06.02_D_2013-10-03-10:43;1.3;dataset;2;c.3 c.4
101-150_16;ARLPA_TO:07.04.02-D_2011-03-24-11:43;1.3;dataset;2;c.3 c.4
101-150_28;ARLPA_TO:07.07.01-D_2011-05-11-15:50;1.3;dataset;3;c.4 f.1 f.3
101-150_11;ARLPA_TO:07.03.29-D_2013-05-17-11:45;1.3;dataset;2;c.3 c.4
101-150_2;ARLPA_TO:07.03.19-D_2014-09-19-14:45;1.3;dataset;2;c.3 c.4
101-150_23;ARLPA_TO:07.05.12-D_2011-06-16-12:26;1.3;dataset;2;c.3 c.4
101-150_26;ARLPA_TO:07.06.03_D_2013-10-03-11:06;1.3;dataset;3;c.3 f.1 f.3
101-150_30;ARLPA_TO:07.09.02-D_2012-01-25-12:00;1.3;dataset;1;c.4
101-150_29;ARLPA_TO:07.07.02-D_2017-12-20-11:32;1.3;dataset;1;c.4
101-150_24;ARLPA_TO:07.05.13-D_2011-06-16-12:38;1.3;dataset;2;c.3 c.4
101-150_35;ARLPA_TO:07.10.01_02_03_04_06_07_13-D_2012-05-10-11:38;1.3;dataset;2;c.3 c.4
101-150_27;ARLPA_TO:07.06.08-D_2011-11-03-15.05;1.3;dataset;2;c.3 c.4
101-150_34;ARLPA_TO:07.09.06_D_2012-06-05-11:10;1.3;dataset;1;c.4
101-150_38;ARLPA_TO:07.10.09_10-D_2012-05-10-15:40;1.3;dataset;1;c.4
101-150_40;ARLPA_TO:07.10.12-D_2011-03-21-14:36;1.3;dataset;1;c.4
101-150_20;ARLPA_TO:07.05.09-D_2011-05-31-11:30;1.3;dataset;1;c.4
101-150_32;ARLPA_TO:07.09.04_D_2012-06-05-11:10;1.3;dataset;1;c.4
101-150_39;ARLPA_TO:07.10.11-D_2011-03-16-15:08;1.3;dataset;1;c.4
101-150_4;ARLPA_TO:07.03.21_D_2012-02-27-14:35;1.3;dataset;2;c.3 c.4
101-150_41;ARLPA_TO:07.10.17_18_19_23-D_2012-05-16-15:32;1.3;dataset;1;c.4
101-150_42;ARLPA_TO:07.10.20_24-D_2012-5-16-15:09;1.3;dataset;1;c.4
101-150_33;ARLPA_TO:07.09.05_D_2012-06-05-11:00;1.3;dataset;1;c.4
101-150_44;ARLPA_TO:07.10.33-D_2011-05-25-13:49;1.3;dataset;1;c.4
101-150_31;ARLPA_TO:07.09.03_D_2012-03-05-11:00;1.3;dataset;1;c.4
101-150_36;ARLPA_TO:07.10.03-D_2011-02-24-15:34;1.3;dataset;1;c.4
101-150_47;ARLPA_TO:07.13.01-02-03-D_2014-03-03-11:00;1.3;dataset;1;c.4
101-150_37;ARLPA_TO:07.10.05_08_14_15_16_22-D_2012-05-16-15:50;1.3;dataset;1;c.4
101-150_6;ARLPA_TO:07.03.24-D_2013-05-16-15:08;1.3;dataset;1;c.4
101-150_49;ARLPA_TO:09.02.02-D_2012-01-30:10:00;1.3;dataset;2;c.3 c.4
101-150_50;ARLPA_TO:09.02.04_capta-D_2013-03-25-15:03;1.3;dataset;3;c.3 c.4 f.1
101-150_48;ARLPA_TO:09.02.01-D_2012-01-25:13:00;1.3;dataset;2;c.3 c.4
101-150_43;ARLPA_TO:07.10.21-D_2011-03-22-11:13;1.3;dataset;1;c.4
101-150_8;ARLPA_TO:07.03.26-D_2013-05-02-14:44;1.3;dataset;2;c.3 c.4
101-150_46;ARLPA_TO:07.12.01_02-D_2013-10-01-17:00;1.3;dataset;2;c.3 c.4
101-150_9;ARLPA_TO:07.03.27-D_2013-05-13-15:33;1.3;dataset;2;c.3 c.4
101-150_45;ARLPA_TO:07.10.34-D_2011-06-14-13:59;1.3;dataset;2;c.3 c.4
101-150_7;ARLPA_TO:07.03.25-D_2013-05-13-15:59;1.3;dataset;2;c.3 c.4
10101-10150_14;c_a952:000000000048;1.3;dataset;1;c.2
10101-10150_1;c_a952:000000000034;1.3;dataset;1;c.2
101-150_5;ARLPA_TO:07.03.23-D_2013-02-07-12:45;1.3;dataset;1;c.4
10101-10150_16;c_a952:000000000050;1.3;dataset;1;c.2
10101-10150_12;c_a952:000000000045;1.3;dataset;1;c.2
10101-10150_11;c_a952:000000000044;1.3;dataset;1;c.2
10101-10150_10;c_a952:000000000043;1.3;dataset;1;c.2
10101-10150_18;c_a952:000000000052;1.3;dataset;1;c.2
10101-10150_19;c_a952:000000000053;1.3;dataset;1;c.2
10101-10150_13;c_a952:000000000046;1.3;dataset;1;c.2
10101-10150_15;c_a952:000000000049;1.3;dataset;1;c.2
10101-10150_17;c_a952:000000000051;1.3;dataset;1;c.2
10101-10150_20;c_a952:000000000054;1.3;dataset;1;c.2
10101-10150_2;c_a952:000000000035;1.3;dataset;1;c.2
10101-10150_21;c_a952:000000000055;1.3;dataset;1;c.2
10101-10150_22;c_a952:000000000057;1.3;dataset;1;c.2
10101-10150_25;c_a952:000000000060;1.3;dataset;1;c.2
10101-10150_28;c_a952:000000000063;1.3;dataset;1;c.2
10101-10150_23;c_a952:000000000058;1.3;dataset;1;c.2
10101-10150_26;c_a952:000000000061;1.3;dataset;1;c.2
10101-10150_30;c_a952:000000000065;1.3;dataset;1;c.2
10101-10150_29;c_a952:000000000064;1.3;dataset;1;c.2
10101-10150_24;c_a952:000000000059;1.3;dataset;1;c.2
10101-10150_31;c_a952:000000000066;1.3;dataset;1;c.2
10101-10150_27;c_a952:000000000062;1.3;dataset;1;c.2
10101-10150_34;c_a952:000000000070;1.3;dataset;1;c.2
10101-10150_33;c_a952:000000000069;1.3;dataset;1;c.2
10101-10150_37;c_a952:000000000073;1.3;dataset;1;c.2
10101-10150_4;c_a952:000000000037;1.3;dataset;1;c.2
10101-10150_39;c_a952:000000000076;1.3;dataset;1;c.2
10101-10150_3;c_a952:000000000036;1.3;dataset;1;c.2
10101-10150_36;c_a952:000000000072;1.3;dataset;1;c.2
10101-10150_32;c_a952:000000000067;1.3;dataset;1;c.2
10101-10150_42;c_a952:000000000079;1.3;dataset;1;c.2
10101-10150_35;c_a952:000000000071;1.3;dataset;1;c.2
10101-10150_40;c_a952:000000000077;1.3;dataset;1;c.2
10101-10150_38;c_a952:000000000074;1.3;dataset;1;c.2
10101-10150_43;c_a952:000000000080;1.3;dataset;1;c.2
10101-10150_46;c_a952:000000000083;1.3;dataset;1;c.2
10101-10150_41;c_a952:000000000078;1.3;dataset;1;c.2
10101-10150_44;c_a952:000000000081;1.3;dataset;1;c.2
10101-10150_47;c_a952:000000000084;1.3;dataset;1;c.2
10101-10150_45;c_a952:000000000082;1.3;dataset;1;c.2
10101-10150_48;c_a952:000000000086;1.3;dataset;1;c.2
10101-10150_50;c_a952:000000000088;1.3;dataset;1;c.2
10101-10150_49;c_a952:000000000087;1.3;dataset;1;c.2
10101-10150_6;c_a952:000000000039;1.3;dataset;1;c.2
10101-10150_7;c_a952:000000000040;1.3;dataset;1;c.2
10151-10200_1;c_a952:000000000089;1.3;dataset;1;c.2
10101-10150_8;c_a952:000000000041;1.3;dataset;1;c.2
10101-10150_9;c_a952:000000000042;1.3;dataset;1;c.2
10151-10200_11;c_b031:00001:20171025:150343;1.3;dataset;1;f.3
10151-10200_15;c_b067:D.1894.VS:2017-11-30;1.3;service;1;f.3
10151-10200_14;c_b067:D.1894.DS:2017-11-30;1.3;service;1;f.3
10151-10200_21;c_b509:20140911:160111;1.3;dataset;1;f.1
10151-10200_2;c_a952:000000000090;1.3;dataset;1;c.2
10151-10200_25;c_b538:D.1778.DS:2017-01-31;1.3;service;1;f.3
10151-10200_26;c_b538:D.1778.VS:2017-01-31;1.3;service;1;f.3
10151-10200_28;c_b538:D.1890.DS:2017-11-30;1.3;service;1;f.3
10151-10200_29;c_b538:D.1890.VS:2017-11-30;1.3;service;1;f.3
10151-10200_32;c_b626:Accesso_Esterno:1;1.3;dataset;1;f.1
10151-10200_3;c_a952:000000000091;1.3;dataset;1;c.2
10151-10200_4;c_a952:000000000092;1.3;dataset;1;c.2
10151-10200_40;c_b626:Gestione_Viabilita_e_Indirizzi:1;1.3;series;2;f.1 f.3
10151-10200_48;c_c292:00001:20140923:092435;1.3;dataset;2;c.3 f.1
10151-10200_43;c_b626:Toponimi_e_Numeri_Civici:1;1.3;dataset;1;f.1
10151-10200_50;c_c292:00003:20140923:154720;1.3;dataset;2;c.3 f.1
10151-10200_46;c_b626:Viabilita_Mobilita_e_Trasporti:1;1.3;series;1;f.3
10151-10200_44;c_b626:Toponimo_Stradale:1;1.3;dataset;2;f.1 f.3
10151-10200_49;c_c292:00002:20140923:113035;1.3;dataset;2;c.3 f.1
10151-10200_5;c_a952:000000000093;1.3;dataset;1;c.2
10151-10200_6;c_a952:000000000094;1.3;dataset;1;c.2
10151-10200_7;c_b031:00001:20171025:150339;1.3;dataset;1;f.1
10201-10250_10;c_c547:00001:20140923:10563220;1.3;dataset;2;c.3 f.1
10201-10250_1;c_c302:D.1779.DS:2017-01-31;1.3;service;1;f.3
10201-10250_11;c_c599:00001:20140923:1056327;1.3;dataset;1;c.3
10201-10250_13;c_c599:00001:20140923:1056329;1.3;dataset;1;c.3
10201-10250_12;c_c599:00001:20140923:1056328;1.3;dataset;1;c.3
10201-10250_18;c_c743:00003:20150415:16271617;1.3;dataset;1;f.3
10201-10250_21;c_c743:00004:20150415:18035515;1.3;dataset;1;f.3
10201-10250_26;c_c882:0a566e8d-d5f8-4ffe-aeff-45c3cc4b9597;1.3;dataset;1;c.3
10201-10250_2;c_c302:D.1779.VS:2017-01-31;1.3;service;1;f.3
10201-10250_29;c_c882:58ecef43-9ec3-4e54-a902-8409039d36a5;1.3;dataset;1;c.3
10201-10250_25;c_c814:00001:20140912:095256;1.3;series;3;c.3 f.1 f.3
10201-10250_31;c_c882:6a1ce7c6-3d3c-46e0-9491-affe5e36ed68;1.3;dataset;1;c.3
10201-10250_28;c_c882:32410fdd-20f5-4422-9fba-730715f7cc6b;1.3;service;1;f.3
10201-10250_34;c_c882:7e547c84-7dca-40d6-aa7a-325e1731f5b0;1.3;dataset;1;c.3
10201-10250_30;c_c882:5c5c9355-1f78-4096-93a3-ac2fec1b2d08;1.3;dataset;1;c.3
10201-10250_27;c_c882:16ff1388-73a2-4165-b1bb-2bb47edea530;1.3;dataset;1;c.3
10201-10250_33;c_c882:79e68f57-b9a8-458d-b810-47c8c315637f;1.3;dataset;1;c.3
10201-10250_37;c_c882:9fc52dcd-0707-4c82-be81-5f31cbce645c;1.3;dataset;1;c.3
10201-10250_4;c_c469 :00001:20150203:1155465;1.3;series;1;c.3
10201-10250_36;c_c882:8d84cd3d-94f9-4c0c-b0a9-e4a3ad591d7e;1.3;service;1;f.3
